folder,name,class,class_name
barbastella_barbastellus,Barbastella_barbastellus.wav,0,barbastella_barbastellus
barbastella_barbastellus,Barbastella_barbastellus_1_s.wav,0,barbastella_barbastellus
barbastella_barbastellus,Barbastella_barbastellus_2.wav,0,barbastella_barbastellus
barbastella_barbastellus,Barbastella_barbastellus_2_s.wav,0,barbastella_barbastellus
barbastella_barbastellus,Barbastella_barbastellus_3_o.wav,0,barbastella_barbastellus
eptesicus_serotinus,breitfl.wav,1,eptesicus_serotinus
eptesicus_serotinus,Eptesicus_nilssonii_1_s.wav,1,eptesicus_serotinus
eptesicus_serotinus,Eptesicus_nilssonii_3_o.wav,1,eptesicus_serotinus
eptesicus_serotinus,Eptesicus_serotinus.wav,1,eptesicus_serotinus
eptesicus_serotinus,Eptesicus_serotinus_1_o.wav,1,eptesicus_serotinus
myotis_bechsteinii,Myotis_bechsteinii_1_s.wav,3,myotis_bechsteinii
myotis_bechsteinii,Myotis_bechsteinii_2_s.wav,3,myotis_bechsteinii
myotis_bechsteinii,Myotis_bechsteinii_4_s.wav,3,myotis_bechsteinii
myotis_bechsteinii,Myotis_bechsteinii_5_o.wav,3,myotis_bechsteinii
myotis_daubentoni,Myotis_daubentonii.wav,7,myotis_daubentoni
myotis_daubentoni,Myotis_daubentonii_1_o.wav,7,myotis_daubentoni
myotis_daubentoni,Myotis_daubentonii_2_s.wav,7,myotis_daubentoni
myotis_daubentoni,Myotis_daubentonii_3_o.wav,7,myotis_daubentoni
myotis_daubentoni,Myotis_daubentonii_4_o.wav,7,myotis_daubentoni
myotis_daubentoni,wasser.wav,7,myotis_daubentoni
myotis_daubentoni,wfl2.wav,7,myotis_daubentoni
myotis_myotis,Myotis_myotis_1_s.wav,8,myotis_myotis
myotis_myotis,Myotis_myotis_2_s.wav,8,myotis_myotis
myotis_myotis,Myotis_myotis_3_o.wav,8,myotis_myotis
myotis_nattereri,Myotis_nattereri.wav,10,myotis_nattereri
myotis_nattereri,Myotis_nattereri_1_s.wav,10,myotis_nattereri
myotis_nattereri,Myotis_nattereri_2_o.wav,10,myotis_nattereri
nyctalus_leisleri,leisler.wav,11,nyctalus_leisleri
nyctalus_leisleri,Nyctalus_leisleri.wav,11,nyctalus_leisleri
nyctalus_leisleri,Nyctalus_leisleri_1_s.wav,11,nyctalus_leisleri
nyctalus_leisleri,Nyctalus_leisleri_3_n.wav,11,nyctalus_leisleri
nyctalus_leisleri,Nyctalus_leisleri_3_o.wav,11,nyctalus_leisleri
nyctalus_leisleri,Nyctalus_leisleri_4_o.wav,11,nyctalus_leisleri
nyctalus_noctula,abend.wav,12,nyctalus_noctula
nyctalus_noctula,noctule1.wav,12,nyctalus_noctula
nyctalus_noctula,noctule2.wav,12,nyctalus_noctula
nyctalus_noctula,Nyctalus_noctula_1_o.wav,12,nyctalus_noctula
nyctalus_noctula,Nyctalus_noctula_2_s.wav,12,nyctalus_noctula
nyctalus_noctula,Nyctalus_noctula_3_s.wav,12,nyctalus_noctula
nyctalus_noctula,Nyctalus_noctula_4_o.wav,12,nyctalus_noctula
nyctalus_noctula,Nyctalus_noctula_5_o.wav,12,nyctalus_noctula
pipistrellus_natusii,Pipistrellus_nathusii.wav,14,pipistrellus_natusii
pipistrellus_natusii,Pipistrellus_nathusii_2.wav,14,pipistrellus_natusii
pipistrellus_natusii,Pipistrellus_natusii_1_s.wav,14,pipistrellus_natusii
pipistrellus_natusii,Pipistrellus_natusii_3_o.wav,14,pipistrellus_natusii
pipistrellus_pipistrellus,pipistr1.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,pipistr2.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,pipistr3.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,pipistr4.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_1_s.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_2.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_2_s.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_3.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_3_o.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_4.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,Pipistrellus_pipistrellus_4_s.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,zwerg1.wav,15,pipistrellus_pipistrellus
pipistrellus_pipistrellus,zwerg2.wav,15,pipistrellus_pipistrellus
pipistrellus_pygmaeus,Pipistrellus_pygmaeus.wav,16,pipistrellus_pygmaeus
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_1.wav,16,pipistrellus_pygmaeus
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_1_o.wav,16,pipistrellus_pygmaeus
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_2_s.wav,16,pipistrellus_pygmaeus
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_3_s.wav,16,pipistrellus_pygmaeus
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_5_o.wav,16,pipistrellus_pygmaeus
pipistrellus_pygmaeus,Pipistrellus_pygmaeus_6_o.wav,16,pipistrellus_pygmaeus
plecotus_auritus,Plecotus_auritus.wav,17,plecotus_auritus
plecotus_auritus,Plecotus_auritus_1_o.wav,17,plecotus_auritus
plecotus_auritus,Plecotus_austriacus_1_o.wav,17,plecotus_auritus
rhinolophus_ferrumequinum,Rhinolophus_ferrumequinum.wav,20,rhinolophus_ferrumequinum
rhinolophus_ferrumequinum,Rhinolophus_ferrumequinum_1_n.wav,20,rhinolophus_ferrumequinum
rhinolophus_ferrumequinum,Rhinolophus_ferrumequinum_2.wav,20,rhinolophus_ferrumequinum
rhinolophus_hipposideros,Rhinolophus_hipposideros.wav,21,rhinolophus_hipposideros
rhinolophus_hipposideros,Rhinolophus_hipposideros_1_o.wav,21,rhinolophus_hipposideros
rhinolophus_hipposideros,Rhinolophus_hipposideros_2.wav,21,rhinolophus_hipposideros
rhinolophus_hipposideros,Rhinolophus_hipposideros_3.wav,21,rhinolophus_hipposideros
rhinolophus_mehelyi,Rhinolophus_mehelyi.wav,22,rhinolophus_mehelyi
rhinolophus_mehelyi,Rhinolophus_mehelyi_1_o.wav,22,rhinolophus_mehelyi
tadarida_brasiliensis,bracken1.wav,23,tadarida_brasiliensis
tadarida_brasiliensis,bracken2.wav,23,tadarida_brasiliensis
tadarida_brasiliensis,bracken3.wav,23,tadarida_brasiliensis
