name,folder,class,class_name
Barbastella_barbastellus.wav,barbastella_barbastellus,0,barbastella_barbastellus
Barbastella_barbastellus_1_s.wav,barbastella_barbastellus,0,barbastella_barbastellus
Barbastella_barbastellus_2.wav,barbastella_barbastellus,0,barbastella_barbastellus
Barbastella_barbastellus_2_s.wav,barbastella_barbastellus,0,barbastella_barbastellus
Barbastella_barbastellus_3_o.wav,barbastella_barbastellus,0,barbastella_barbastellus
breitfl.wav,eptesicus_serotinus,1,eptesicus_serotinus
Eptesicus_nilssonii_1_s.wav,eptesicus_serotinus,1,eptesicus_serotinus
Eptesicus_nilssonii_3_o.wav,eptesicus_serotinus,1,eptesicus_serotinus
Eptesicus_serotinus.wav,eptesicus_serotinus,1,eptesicus_serotinus
Eptesicus_serotinus_1_o.wav,eptesicus_serotinus,1,eptesicus_serotinus
Miniopterus_schreibersii_1_o.wav,miniopterus_schreibersii,2,miniopterus_schreibersii
Myotis_bechsteinii_1_s.wav,myotis_bechsteinii,3,myotis_bechsteinii
Myotis_bechsteinii_2_s.wav,myotis_bechsteinii,3,myotis_bechsteinii
Myotis_bechsteinii_4_s.wav,myotis_bechsteinii,3,myotis_bechsteinii
Myotis_bechsteinii_5_o.wav,myotis_bechsteinii,3,myotis_bechsteinii
Myotis_brandtii_1_s.wav,myotis_brandtii,4,myotis_brandtii
Myotis_capaccinii_1_o.wav,myotis_capaccinii,5,myotis_capaccinii
Myotis_dasycneme_1_s.wav,myotis_dasycneme,6,myotis_dasycneme
Myotis_dasycneme_2_o.wav,myotis_dasycneme,6,myotis_dasycneme
Myotis_daubentonii.wav,myotis_daubentoni,7,myotis_daubentoni
Myotis_daubentonii_1_o.wav,myotis_daubentoni,7,myotis_daubentoni
Myotis_daubentonii_2_s.wav,myotis_daubentoni,7,myotis_daubentoni
Myotis_daubentonii_3_o.wav,myotis_daubentoni,7,myotis_daubentoni
Myotis_daubentonii_4_o.wav,myotis_daubentoni,7,myotis_daubentoni
wasser.wav,myotis_daubentoni,7,myotis_daubentoni
wfl2.wav,myotis_daubentoni,7,myotis_daubentoni
Myotis_myotis_1_s.wav,myotis_myotis,8,myotis_myotis
Myotis_myotis_2_s.wav,myotis_myotis,8,myotis_myotis
Myotis_myotis_3_o.wav,myotis_myotis,8,myotis_myotis
Myotis_mystacinus_1_s.wav,myotis_mystacinus,9,myotis_mystacinus
Myotis_mystacinus_2_s.wav,myotis_mystacinus,9,myotis_mystacinus
Myotis_nattereri.wav,myotis_nattereri,10,myotis_nattereri
Myotis_nattereri_1_s.wav,myotis_nattereri,10,myotis_nattereri
Myotis_nattereri_2_o.wav,myotis_nattereri,10,myotis_nattereri
leisler.wav,nyctalus_leisleri,11,nyctalus_leisleri
Nyctalus_leisleri.wav,nyctalus_leisleri,11,nyctalus_leisleri
Nyctalus_leisleri_1_s.wav,nyctalus_leisleri,11,nyctalus_leisleri
Nyctalus_leisleri_3_n.wav,nyctalus_leisleri,11,nyctalus_leisleri
Nyctalus_leisleri_3_o.wav,nyctalus_leisleri,11,nyctalus_leisleri
Nyctalus_leisleri_4_o.wav,nyctalus_leisleri,11,nyctalus_leisleri
abend.wav,nyctalus_noctula,12,nyctalus_noctula
noctule1.wav,nyctalus_noctula,12,nyctalus_noctula
noctule2.wav,nyctalus_noctula,12,nyctalus_noctula
Nyctalus_noctula_1_o.wav,nyctalus_noctula,12,nyctalus_noctula
Nyctalus_noctula_2_s.wav,nyctalus_noctula,12,nyctalus_noctula
Nyctalus_noctula_3_s.wav,nyctalus_noctula,12,nyctalus_noctula
Nyctalus_noctula_4_o.wav,nyctalus_noctula,12,nyctalus_noctula
Nyctalus_noctula_5_o.wav,nyctalus_noctula,12,nyctalus_noctula
Pipistrellus_kuhlii_1_s.wav,pipistrellus_kuhlii,13,pipistrellus_kuhlii
Pipistrellus_kuhlii_2_s.wav,pipistrellus_kuhlii,13,pipistrellus_kuhlii
Pipistrellus_nathusii.wav,pipistrellus_natusii,14,pipistrellus_natusii
Pipistrellus_nathusii_2.wav,pipistrellus_natusii,14,pipistrellus_natusii
Pipistrellus_natusii_1_s.wav,pipistrellus_natusii,14,pipistrellus_natusii
Pipistrellus_natusii_3_o.wav,pipistrellus_natusii,14,pipistrellus_natusii
pipistr1.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
pipistr2.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
pipistr3.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
pipistr4.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus_1_s.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus_2.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus_2_s.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus_3.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus_3_o.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus_4.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pipistrellus_4_s.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
zwerg1.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
zwerg2.wav,pipistrellus_pipistrellus,15,pipistrellus_pipistrellus
Pipistrellus_pygmaeus.wav,pipistrellus_pygmaeus,16,pipistrellus_pygmaeus
Pipistrellus_pygmaeus_1.wav,pipistrellus_pygmaeus,16,pipistrellus_pygmaeus
Pipistrellus_pygmaeus_1_o.wav,pipistrellus_pygmaeus,16,pipistrellus_pygmaeus
Pipistrellus_pygmaeus_2_s.wav,pipistrellus_pygmaeus,16,pipistrellus_pygmaeus
Pipistrellus_pygmaeus_3_s.wav,pipistrellus_pygmaeus,16,pipistrellus_pygmaeus
Pipistrellus_pygmaeus_5_o.wav,pipistrellus_pygmaeus,16,pipistrellus_pygmaeus
Pipistrellus_pygmaeus_6_o.wav,pipistrellus_pygmaeus,16,pipistrellus_pygmaeus
Plecotus_auritus.wav,plecotus_auritus,17,plecotus_auritus
Plecotus_auritus_1_o.wav,plecotus_auritus,17,plecotus_auritus
Plecotus_austriacus_1_o.wav,plecotus_auritus,17,plecotus_auritus
Rhinolophus_blasii.wav,rhinolophus_blasii,18,rhinolophus_blasii
Rhinolophus_blasii_1_o.wav,rhinolophus_blasii,18,rhinolophus_blasii
Rhinolophus_euryale.wav,rhinolophus_euryale,19,rhinolophus_euryale
Rhinolophus_euryale_1_o.wav,rhinolophus_euryale,19,rhinolophus_euryale
Rhinolophus_ferrumequinum.wav,rhinolophus_ferrumequinum,20,rhinolophus_ferrumequinum
Rhinolophus_ferrumequinum_1_n.wav,rhinolophus_ferrumequinum,20,rhinolophus_ferrumequinum
Rhinolophus_ferrumequinum_2.wav,rhinolophus_ferrumequinum,20,rhinolophus_ferrumequinum
Rhinolophus_hipposideros.wav,rhinolophus_hipposideros,21,rhinolophus_hipposideros
Rhinolophus_hipposideros_1_o.wav,rhinolophus_hipposideros,21,rhinolophus_hipposideros
Rhinolophus_hipposideros_2.wav,rhinolophus_hipposideros,21,rhinolophus_hipposideros
Rhinolophus_hipposideros_3.wav,rhinolophus_hipposideros,21,rhinolophus_hipposideros
Rhinolophus_mehelyi.wav,rhinolophus_mehelyi,22,rhinolophus_mehelyi
Rhinolophus_mehelyi_1_o.wav,rhinolophus_mehelyi,22,rhinolophus_mehelyi
bracken1.wav,tadarida_brasiliensis,23,tadarida_brasiliensis
bracken2.wav,tadarida_brasiliensis,23,tadarida_brasiliensis
bracken3.wav,tadarida_brasiliensis,23,tadarida_brasiliensis
Vespertilio_murinus_1_s.wav,vespertilio_murinus,24,vespertilio_murinus
Vespertilio_murinus_2_o.wav,vespertilio_murinus,24,vespertilio_murinus
